t_stat,p_value,CI_1,CI_5,CI_10,i,j,i_sybl,j_sybl,i_sect,j_sect
-4.4212144873047645,0.001645147739675976,-3.8997821102580312,-3.3379934695679654,-3.0457433016061866,205,426,HIG,ULTA,Financials,Consumer Discretionary
-4.420928414535564,0.0016468939104180983,-3.8991230128136944,-3.3376261493897275,-3.045488400453041,163,215,EXR,HRL,Real Estate,Consumer Staples
-4.420694419785049,0.0016483234809048781,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,86,410,CI,TJX,Health Care,Consumer Discretionary
-4.420153562438034,0.001651632217284731,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,144,244,EIX,K,Utilities,Consumer Staples
-4.419900694228339,0.001653181275008009,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,245,456,KEY,WY,Financials,Real Estate
-4.4194649568462205,0.0016558537488614695,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,131,265,DOV,LNT,Industrials,Utilities
-4.419376613004718,0.0016563960705816881,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,57,277,BAX,MCD,Health Care,Consumer Discretionary
-4.4186811917968285,0.0016606708635029798,-3.8980656490107335,-3.3370366932217417,-3.0450793180357314,272,434,MAA,VAR,Real Estate,Health Care
-4.4179976996626715,0.001664882317534816,-3.8985530668926947,-3.3373084449783144,-3.045267918335713,159,286,EW,MKC,Health Care,Consumer Staples
-4.417720830160032,0.0016665911196939384,-3.90269842869318,-3.339617730852724,-3.046870280448251,27,450,ALLE,WLTW,Industrials,Financials
-4.417717197252792,0.0016666135523505082,-3.898187567337948,-3.337104671163918,-3.045126496620702,113,444,CTXS,WAT,Information Technology,Health Care
-4.417004890079939,0.0016710173679747925,-3.8982729722980025,-3.3371522886168656,-3.045159544162207,251,351,KMX,PNW,Consumer Discretionary,Utilities
-4.416998378661219,0.0016710576744424224,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,236,265,ITW,LNT,Industrials,Utilities
-4.416835442351078,0.0016720665641034305,-3.8986851892807475,-3.3373820995429804,-3.045319034473029,343,450,PH,WLTW,Industrials,Financials
-4.4164494294479235,0.0016744589872411243,-3.8981836720712906,-3.3371024993274014,-3.0451249893133863,89,145,CLX,EL,Consumer Staples,Consumer Staples
-4.415789960958558,0.0016785535893142464,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,89,103,CLX,COST,Consumer Staples,Consumer Staples
-4.414865832514495,0.001684307107033105,-3.8982729722980025,-3.3371522886168656,-3.045159544162207,251,252,KMX,KO,Consumer Discretionary,Consumer Staples
-4.413585846598621,0.0016923064265627046,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,72,142,CAG,ED,Consumer Staples,Utilities
-4.413484416491836,0.0016929418249577502,-3.89869722052817,-3.337388806458353,-3.0453236890313424,7,286,ACN,MKC,Information Technology,Consumer Staples
-4.413463806879898,0.0016930709588306415,-3.8993496894573467,-3.3377524877238227,-3.0455760743456315,172,221,FIS,ICE,Information Technology,Financials
-4.413278589950679,0.0016942318853836323,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,101,218,COO,HSY,Health Care,Consumer Staples
-4.4126028612153325,0.0016984735797558911,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,40,459,AON,XEL,Financials,Utilities
-4.412378724377862,0.00169988271264237,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,18,403,AFL,SYY,Financials,Consumer Staples
-4.412312502968038,0.0017002992499196502,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,3,124,AAPL,DHR,Information Technology,Health Care
-4.412288901281041,0.0017004477290951433,-3.8981836720712906,-3.3371024993274014,-3.0451249893133863,142,444,ED,WAT,Utilities,Health Care
-4.411953395784595,0.0017025597111034888,-3.898517788592057,-3.3372887777218367,-3.0452542691955973,0,419,A,TXN,Health Care,Information Technology
-4.411470624115198,0.0017056029995186437,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,43,156,APD,ETN,Materials,Industrials
-4.409474699343339,0.0017182385967182735,-3.8991249861283186,-3.337627249261285,-3.0454891637285715,161,189,EXPD,GOOG,Industrials,Information Technology
-4.409270343687326,0.0017195372065470166,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,131,409,DOV,TIF,Industrials,Consumer Discretionary
-4.408764069781695,0.001722758331275041,-3.8991249861283186,-3.337627249261285,-3.0454891637285715,189,346,GOOG,PKI,Information Technology,Health Care
-4.408611969007867,0.0017237271539369391,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,41,417,AOS,TSN,Industrials,Consumer Staples
-4.408467438756278,0.001724648224255589,-3.898685649648952,-3.3373823561794542,-3.045319212577264,281,330,MDLZ,ORLY,Consumer Staples,Consumer Discretionary
-4.408413512154192,0.0017249920077663488,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,143,210,EFX,HON,Industrials,Industrials
-4.408313535459078,0.0017256295302477038,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,135,332,DUK,PAYX,Utilities,Information Technology
-4.4082083469776245,0.001726300523058466,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,143,387,EFX,SNA,Industrials,Consumer Discretionary
-4.407826278586875,0.0017287397603645343,-3.8979092766587082,-3.33694950046657,-3.045018803105531,125,367,DIS,REGN,Consumer Discretionary,Health Care
-4.407332430042796,0.0017318973787522533,-3.8988705468115543,-3.33748542541491,-3.045390741458853,92,107,CME,CSCO,Financials,Information Technology
-4.407086922613375,0.0017334691216518384,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,87,409,CINF,TIF,Financials,Consumer Discretionary
-4.407009835837642,0.0017339629058028727,-3.8981836720712906,-3.3371024993274014,-3.0451249893133863,145,459,EL,XEL,Consumer Staples,Utilities
-4.406974124128992,0.0017341917036598328,-3.8980144672783323,-3.337008154972979,-3.045059511547745,152,278,ES,MCHP,Utilities,Information Technology
-4.406493432714239,0.0017372741288154332,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,15,86,AEP,CI,Utilities,Health Care
-4.406001410742278,0.0017404344805751816,-3.8985887203767784,-3.337328321145713,-3.0452817124183005,224,379,ILMN,SBUX,Health Care,Consumer Discretionary
-4.40530053649595,0.0017449455522469267,-3.898135356263192,-3.337075560219973,-3.045106292875938,130,199,DLTR,HAS,Consumer Discretionary,Consumer Discretionary
-4.405155167469369,0.0017458825568502508,-3.8980515356914767,-3.3370288238755594,-3.045073856458131,225,404,INCY,T,Health Care,Telecommunication Services
-4.404331252390668,0.001751202099164671,-3.8979092766587082,-3.33694950046657,-3.045018803105531,258,367,LEG,REGN,Consumer Discretionary,Health Care
-4.404129372972697,0.0017525078116234238,-3.8997821102580312,-3.3379934695679654,-3.0457433016061866,351,426,PNW,ULTA,Utilities,Consumer Discretionary
-4.404030007996329,0.0017531508147958566,-3.898097635728198,-3.3370545283243422,-3.0450916961418653,187,418,GLW,TWX,Information Technology,Consumer Discretionary
-4.403205236360303,0.0017584964781284021,-3.898685649648952,-3.3373823561794542,-3.045319212577264,16,281,AES,MDLZ,Utilities,Consumer Staples
-4.403066259253696,0.0017593987312245765,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,52,409,AXP,TIF,Financials,Consumer Discretionary
-4.4024187037284035,0.0017636083965585346,-3.8980515356914767,-3.3370288238755594,-3.045073856458131,225,249,INCY,KMB,Health Care,Consumer Staples
-4.402370584144171,0.0017639215881027515,-3.8986436279520915,-3.337358930627156,-3.0453029553495976,24,234,ALGN,ISRG,Health Care,Health Care
-4.402271983710922,0.0017645635010869807,-3.897925015476473,-3.3369582766029224,-3.045024894099159,57,441,BAX,VRTX,Health Care,Health Care
-4.401676962117832,0.0017684418441027252,-3.898135356263192,-3.337075560219973,-3.045106292875938,130,399,DLTR,SWK,Consumer Discretionary,Consumer Discretionary
-4.401626344609634,0.0017687721334137935,-3.9050775125430146,-3.340941540687651,-3.047788583829431,98,212,COF,HPE,Financials,Information Technology
-4.401079492420481,0.0017723441068695947,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,349,415,PNC,TRV,Financials,Financials
-4.40102323814789,0.001772711932787783,-3.897973892438209,-3.336985530617513,-3.045043809434745,249,379,KMB,SBUX,Consumer Staples,Consumer Discretionary
-4.400488420704553,0.0017762124485877246,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,135,242,DUK,JPM,Utilities,Financials
-4.3999505502977225,0.0017797394191540012,-3.898087164783269,-3.337048689973926,-3.0450876441520713,154,415,ESS,TRV,Real Estate,Financials
-4.399440818172166,0.0017830878790622098,-3.898187567337948,-3.337104671163918,-3.045126496620702,113,133,CTXS,DRI,Information Technology,Consumer Discretionary
-4.399406659521408,0.0017833124782083533,-3.8980690342976945,-3.3370385807941787,-3.045080628070299,379,416,SBUX,TSCO,Consumer Discretionary,Consumer Discretionary
-4.3992091010322785,0.0017846119754172426,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,147,409,EMR,TIF,Industrials,Consumer Discretionary
-4.399208085781801,0.001784618655786385,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,89,406,CLX,TDG,Consumer Staples,Industrials
-4.399169042955717,0.0017848755760046145,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,183,370,GD,RJF,Industrials,Financials
-4.39871163497639,0.0017878880952512963,-3.8982729722980025,-3.3371522886168656,-3.045159544162207,251,272,KMX,MAA,Consumer Discretionary,Real Estate
-4.3987048335811,0.0017879329252881318,-3.8985887203767784,-3.337328321145713,-3.0452817124183005,224,277,ILMN,MCD,Health Care,Consumer Discretionary
-4.3984319081046594,0.0017897327203950726,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,141,406,ECL,TDG,Materials,Industrials
-4.398104400108032,0.0017918946777408405,-3.898112827271138,-3.3370629987296776,-3.0450975748499505,146,384,EMN,SJM,Materials,Consumer Staples
-4.3975832811605855,0.0017953397052882713,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,255,409,KSU,TIF,Industrials,Consumer Discretionary
-4.397343038273294,0.0017969299794614,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,86,429,CI,UNP,Health Care,Industrials
-4.397265466939327,0.0017974437377303542,-3.8992869112497894,-3.337717499274751,-3.045551793894417,25,162,ALK,EXPE,Industrials,Consumer Discretionary
-4.396733335947038,0.0018009717419261563,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,223,417,IFF,TSN,Materials,Consumer Staples
-4.396574275537527,0.0018020275524534975,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,224,406,ILMN,TDG,Health Care,Industrials
-4.3962672341093265,0.0018040672560454048,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,351,409,PNW,TIF,Utilities,Consumer Discretionary
-4.395865304861176,0.0018067405469220478,-3.8979205987399563,-3.3369558137874358,-3.045023184806428,13,222,ADSK,IDXX,Information Technology,Health Care
-4.394331859930239,0.001816973528422769,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,11,210,ADP,HON,Information Technology,Industrials
-4.394072785519151,0.0018187076861708002,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,165,447,FAST,WEC,Industrials,Utilities
-4.39362219737042,0.0018217274328992978,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,33,143,AMGN,EFX,Health Care,Industrials
-4.393152376563644,0.0018248810281968196,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,332,406,PAYX,TDG,Information Technology,Industrials
-4.392360487731459,0.0018302079221269056,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,87,215,CINF,HRL,Financials,Consumer Staples
-4.392161624662989,0.001831547903443327,-3.8993160685983987,-3.337733749762199,-3.045563071037374,10,34,ADM,AMP,Consumer Staples,Financials
-4.392037874612803,0.0018323822169185463,-3.8986851892807475,-3.3373820995429804,-3.045319034473029,230,450,IPG,WLTW,Consumer Discretionary,Financials
-4.391595106560991,0.0018353702150706763,-3.898174558718444,-3.3370974180942397,-3.045121462812116,72,365,CAG,RE,Consumer Staples,Financials
-4.390908047636711,0.0018400157514950777,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,119,409,DE,TIF,Industrials,Consumer Discretionary
-4.390862369271222,0.0018403249914520474,-3.8982729722980025,-3.3371522886168656,-3.045159544162207,251,399,KMX,SWK,Consumer Discretionary,Consumer Discretionary
-4.390295691388989,0.0018441653814179294,-3.8985887203767784,-3.337328321145713,-3.0452817124183005,224,410,ILMN,TJX,Health Care,Consumer Discretionary
-4.389494438221981,0.0018496081867577878,-3.8991249861283186,-3.337627249261285,-3.0454891637285715,190,430,GOOGL,UPS,Information Technology,Industrials
-4.38915683412552,0.0018519059464490318,-3.9022532842371973,-3.339369912979471,-3.0466983526451727,14,231,AEE,IQV,Utilities,Health Care
-4.389096762233194,0.001852315077888749,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,11,277,ADP,MCD,Information Technology,Consumer Discretionary
-4.3890372472064945,0.0018527204993922638,-3.898187567337948,-3.337104671163918,-3.045126496620702,113,434,CTXS,VAR,Information Technology,Health Care
-4.3878806111603375,0.0018606159716812738,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,83,318,CHD,NSC,Consumer Staples,Industrials
-4.387293605038073,0.0018646349466977198,-3.8986879543247865,-3.3373836409414857,-3.0453201041946087,172,265,FIS,LNT,Information Technology,Utilities
-4.387084340396753,0.0018660696368907334,-3.8985929443687497,-3.3373306759276056,-3.045283346636766,149,265,EQIX,LNT,Real Estate,Utilities
-4.386985466170943,0.0018667478614777095,-3.8981836720712906,-3.3371024993274014,-3.0451249893133863,18,444,AFL,WAT,Financials,Health Care
-4.38688606791116,0.0018674299111763606,-3.900813862526768,-3.3385683013879444,-3.046142175892344,174,188,FITB,GM,Financials,Consumer Discretionary
-4.385552521420903,0.0018766028097304622,-3.9020536428542245,-3.3392587573242927,-3.0466212343993737,280,469,MCO,ZTS,Financials,Health Care
-4.385419091487767,0.0018775229142337037,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,6,308,ABT,NEE,Health Care,Utilities
-4.3851394181456085,0.0018794528403655586,-3.8980656490107335,-3.3370366932217417,-3.0450793180357314,272,338,MAA,PEP,Real Estate,Consumer Staples
-4.384706143902815,0.0018824463459467613,-3.8991230128136944,-3.3376261493897275,-3.045488400453041,143,163,EFX,EXR,Industrials,Real Estate
-4.384633506744987,0.0018829486310919469,-3.8985887203767784,-3.337328321145713,-3.0452817124183005,210,224,HON,ILMN,Industrials,Health Care
-4.383130660429621,0.001893368733855492,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,31,265,AME,LNT,Industrials,Utilities
-4.382978039398599,0.0018944299302144116,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,258,387,LEG,SNA,Consumer Discretionary,Consumer Discretionary
-4.382686942528106,0.0018964554991520272,-3.9037512834392882,-3.3402037146144186,-3.047276790223351,217,292,HST,MON,Real Estate,Materials
-4.38265196860259,0.001896698996905392,-3.898140621392496,-3.3370784958837088,-3.045108330306315,5,387,ABC,SNA,Health Care,Consumer Discretionary
-4.382371692718877,0.0018986513996585078,-3.8985929443687497,-3.3373306759276056,-3.045283346636766,0,149,A,EQIX,Health Care,Real Estate
-4.382015159742709,0.0019011377034935753,-3.8998862243845864,-3.3380514853577425,-3.045783560225407,344,433,PHM,V,Consumer Discretionary,Information Technology
-4.381510387264936,0.001904662928887622,-3.903268103981918,-3.339934820037104,-3.047090256748536,226,307,INFO,NDAQ,Industrials,Financials
-4.3809956607622595,0.0019082639136538818,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,57,87,BAX,CINF,Health Care,Financials
-4.380905104937499,0.0019088980876229107,-3.9046012097676925,-3.3406765969237573,-3.047604812122552,290,361,MNST,PYPL,Consumer Staples,Information Technology
-4.380648755134132,0.0019106943979688134,-3.8980690342976945,-3.3370385807941787,-3.045080628070299,143,287,EFX,MLM,Industrials,Materials
-4.380318653190368,0.001913009818105429,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,10,334,ADM,PCAR,Consumer Staples,Industrials
-4.379742459883415,0.0019170576229234659,-3.902340987071025,-3.339418741394741,-3.0467322286994256,216,325,HSIC,NWSA,Health Care,Consumer Discretionary
-4.379396812972425,0.0019194896307303182,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,33,91,AMGN,CMCSA,Health Care,Consumer Discretionary
-4.379376176211714,0.0019196349236125848,-3.8978497032705657,-3.336916281252574,-3.0449957475520155,199,417,HAS,TSN,Consumer Discretionary,Consumer Staples
-4.378897879988597,0.0019230052216476425,-3.8980477504899698,-3.3370267133050446,-3.045072391653645,87,274,CINF,MAR,Financials,Consumer Discretionary
-4.37881490813186,0.0019235904382359965,-3.8994128758613473,-3.3377877028901564,-3.0456005119954295,277,406,MCD,TDG,Consumer Discretionary,Industrials
-4.378720195074943,0.001924258669650857,-3.8980515356914767,-3.3370288238755594,-3.045073856458131,105,225,CPB,INCY,Consumer Staples,Health Care
